alpha,beta,theta,delta,gamma,state
16.35822043776452,6.423717093140896,11.808686611107376,4.302005719152271,0.1,0
13.03989037416351,35.54284296800786,17.497473688078735,7.155335141963013,29.05070624939589,2
28.578528228205375,6.319872851375775,10.058318325345363,7.871281087130923,1.8689667814901898,0
28.311007437819157,7.9309692196858474,9.607261369554333,1.5156336113139064,7.180057101963694,0
14.77597246882352,34.29029902557475,7.443372699251305,1.7197016833545427,10.823880712124753,1
24.17687925279322,10.030702054925765,14.455243451686712,3.65178194441006,3.2226794259969336,0
6.414280073506937,26.19892676265576,12.042609070996058,7.988793305844357,20.42001969088847,2
9.11630973141042,25.9585815049924,13.002337665738457,3.913629274354924,16.06805861808087,2
11.436657686120105,38.284522748943,10.564718625696596,9.33476850391122,20.680756711896464,2
16.179058181051115,2.158367608311936,14.811410058855731,2.9947237358630563,5.865941646222874,0
36.26201124285096,4.25065436908747,6.044757685726833,3.184302099773583,0.9546136987094298,0
17.7032061400844,38.55504376226797,0.25512393668078337,3.193149893580882,6.309918365522503,1
9.782520740187616,37.730686861120496,13.160459418372168,7.082943517798638,35.20514394714834,2
6.211690015788202,44.34181565392122,16.201765426943165,7.293123789320035,15.825478180352452,2
15.377528848337084,32.29266274937623,3.172939955967157,1.3768695083006708,13.689300912539622,1
9.111274102591448,33.55785290709894,12.518637119549073,8.021141319171285,11.955818039635101,2
15.125092054278545,14.686195569024463,4.9329584176608305,2.627773228388366,12.97812660175102,1
25.24882691168305,8.839480211794006,12.75135285721251,2.4626535501861495,3.458673190247934,0
22.246863822985134,4.133858583797422,5.6561982746348605,9.094999626192374,4.885109009118767,0
20.371220156992845,26.667524183805895,9.470909521901442,2.043440375209222,7.886724275526797,1
22.63658303741306,3.972239200228384,14.278672286315327,3.6715676182428956,0.1,0
15.651832943351089,33.50873506409344,14.370034756018885,3.1993235611066897,14.933037493666841,2
12.109376071636232,41.812517858580115,17.87144513936019,5.053985890982078,14.065959433390494,2
9.726539648860054,39.94870471655847,5.280404378400861,0.9966636329521923,13.9662463150379,1
16.57846829630673,6.785689096338939,14.397203125314418,10.877997959058721,3.8727667622050195,0
18.123202361081923,19.292249330331387,9.03986456732606,5.977676814425189,7.185059642693865,0
7.479083539698782,25.662158729783506,13.631570730990555,6.444260811717268,25.828587917426084,2
15.799386641055712,14.07373782205907,8.24720846169938,4.179388996702823,7.470912811447802,1
4.963159122020974,33.224685895843784,6.249128357214493,3.910474131636524,18.732575123846704,2
9.784510307045702,36.94715480599762,3.3659941233925674,3.6042687902249035,6.047355247344873,1
13.920596252416887,29.718621864339752,2.2816094272648293,6.061975322635892,10.763463637424884,1
29.04920418729931,11.600117701097378,15.496930688990634,7.435501119421037,4.029784866817764,0
15.764220531900639,30.116171242518945,2.6891512570887683,3.333137783046415,7.150977884209875,1
12.071352225006446,34.94988421722368,8.14556067989784,8.323069710546777,19.21172541692577,2
7.556529620940251,16.89370137175607,5.542426501210056,3.5702018870432193,6.031795135233877,1
23.790384143093974,9.318517168797959,10.949511778234589,3.6731250290098654,6.278509284095644,0
6.948992100304362,40.760669000340926,9.731880644439569,8.536001148826053,19.72705227548856,2
8.971414081169419,29.47916614966316,8.416614482705146,1.7249766578637322,27.709159079306552,2
1.6156267044597128,39.2036429485584,16.51386685240231,9.163794815462659,16.139615015024525,2
12.802592459362147,33.26346512064852,6.49448704356277,2.416939125849942,13.84239607912757,1
9.71800383053037,33.051988207570936,16.610926637074222,5.872193453525303,20.786668689528288,2
20.833015351424347,13.855429119560185,11.721603624533008,4.30574936573103,0.1,0
11.363890204537439,36.72009641626113,3.098101831185663,4.719428183794419,19.421980098215975,1
7.266986954973655,34.715461057154,11.08278946464735,4.323336445620459,20.675051020933942,2
18.9294832704186,20.887172144713176,6.377035518184038,5.625535069809341,6.950995432116929,1
4.409483876009067,26.843731769508885,11.269229276976473,4.820658686784023,26.46691240531476,2
9.849075707484056,24.827384631101975,0.1,7.008217569572337,8.058431796049206,1
8.728597902585182,34.006086273270924,9.568354427621944,5.7144178939104,14.996464271654874,2
8.052936011922869,48.322067884710265,11.13836323765145,7.848098163808317,30.632664257145272,2
16.777370545270077,33.429118890594935,11.461291291665,5.5745423405118935,8.121662076579081,2
7.107459503444923,31.929424191080052,14.631591694667277,13.489290863512828,25.37760614295078,2
12.279956976259426,32.468457205709655,7.217033537754526,2.2664316746660003,6.973323680979541,1
14.250370701006585,15.759127329844393,4.9550661487551455,5.363713245574919,3.0470932862397433,1
14.80772941712928,28.708719847301563,3.907363614596983,1.2370610047573094,14.682291371383588,1
11.397235490705365,27.31073640638583,8.99091738048601,5.291547515804561,11.439771821274931,1
16.516548933443087,22.34239450632214,4.945655095777861,4.675009949956555,8.914940899451864,1
10.381460451408472,26.06054048041454,6.840243998247754,4.743387957673743,13.319594485295754,1
12.200536500227798,29.264851590479743,8.18919926692908,1.4548864009477875,11.739130371340087,1
14.047542752363626,37.242120885099084,5.8763595781885405,0.1,11.572517991156651,1
26.55984206438487,11.217197825055047,12.812559272318472,6.407056345414737,3.6123741845256117,0
22.826101330582972,4.42892513734402,3.884657413963637,5.096814496968199,3.1661822788208904,0
2.5966156024156364,46.9223000698024,13.685415354912502,8.911028668576034,20.362477553777516,2
11.361758085709225,26.17998029124237,5.054083145380975,5.246814667713111,11.779258080210774,1
21.017204135918224,33.309331796136014,2.7117326467271394,2.908980185250357,4.514652737081759,1
7.940512209691375,14.42374360860214,6.545316440124625,5.653317939744759,9.681340898925406,1
17.585082583846976,13.003511322616616,12.644251884777665,8.201268966941385,6.5314197992362635,0
14.293924512162446,26.698519521206553,8.745773362372805,1.4094991898811449,8.756661763822654,1
9.010439139291861,29.291947936303846,8.482692755979883,1.5406068676998235,12.443032402243995,1
3.745050776260068,41.916656550882024,18.01992789808495,3.12988301236978,16.6764807217494,2
5.3581972105192825,46.56742786616905,14.90759731998149,3.4336070523067597,19.86411723124066,2
15.505791482330189,19.710163371220116,5.971040085461129,8.452968362148162,9.250403029221456,1
12.501372374137603,34.44549704145042,10.511383005842221,7.527894619606858,22.901747514094385,2
34.13577536503052,6.863598390438882,13.440797993874387,2.200928139874767,2.961262889536449,0
12.825625696486362,32.03904244697174,2.6097976433977026,5.303157604617286,13.422388759534545,1
19.369282014074482,1.9628166021961249,2.827876818650502,5.812502931369501,2.1628748866361374,0
3.183872171479391,39.63740924325792,4.379179920813485,10.412043954273189,27.805597209109386,2
15.249845474592224,14.262338291999319,9.139338023131506,9.520823624261126,4.0319606578885265,0
19.191307835695927,15.442912076758072,5.070414347676367,4.047780180000765,5.704664525465249,1
2.617733350651966,35.83565437675174,15.559643158710557,6.7045635824773795,20.44729470004838,2
12.160111003937176,24.65122252995874,1.039203647219575,6.004329754616515,8.636193201963678,1
13.060031445485984,26.462792750506196,8.2072598751803,8.241352341395267,10.04254601638371,2
5.947532343930515,40.94214339657913,13.28709627387417,2.9996443120758234,26.7432315801166,2
33.082326827254114,3.3862004911816226,4.727427259298088,6.37927156669837,4.2570837936919546,0
13.082057740016156,27.43562484862488,1.9925788147760255,1.008865606705122,5.706085175707777,1
26.765361540779754,11.353894700518783,6.57213968201772,5.847229480447058,4.7144192222750085,0
6.527301398588497,31.574370612948158,5.882764010805496,4.913181913945511,12.948781031596997,2
10.073890746727274,46.1271948936944,9.149124076672349,8.912401782197247,30.710776519348236,2
21.288322289957115,29.322245012411663,1.5911603765192321,1.0266993249250111,9.674893239240811,1
17.47186407197879,15.95425613433332,6.419105792236799,1.0292198006725117,4.5724514809271115,1
3.121568293003982,35.56058584314056,9.529207206821914,5.763840216926297,17.494431421098504,2
31.291378755260357,3.003893302775174,15.010379500846124,7.843332477897609,0.920256318191305,0
5.5132120727688,34.80187940358477,9.754855022460927,6.28714463806221,18.890045433468,2
5.959286113355166,20.980761236822282,15.307625512558241,3.493171025949662,13.200989904839211,1
14.671089730792655,31.794690429219536,12.828173196593372,4.896150830711821,8.161814538404592,2
22.660478771785332,30.057828340181825,9.352551178648435,2.8439757865534823,11.810859053593553,1
12.187966688126977,24.235288356315763,2.047473958413793,1.7622549863450163,9.820200709433372,1
19.351641469559713,4.858792061110328,7.408689588729093,4.300813062797777,7.1722414689047085,0
25.474565720702895,4.51956399430789,9.33778143196134,3.600566224927928,4.359426579664392,0
14.025256035025087,32.88108999349097,12.456418770357612,5.812098611942179,9.089869874185139,2
15.066590141617388,22.979586213548806,5.996263403287784,6.573412358185211,13.331351241007315,1
15.569177895371418,29.059682050841836,5.129173684391468,4.75566314492554,5.5930449934486,1
21.4775764734071,2.949179047734666,9.374076497461107,6.617808809926794,2.55242076324061,0
6.998789160208872,21.749403685360488,5.422844891918955,4.704629239443656,12.813081521225001,1
9.501967516232822,48.693375569208754,12.6144844750717,3.978320284360501,10.082571635144745,2
18.750980197493526,20.211813914496584,7.502980807007103,1.4766687029518053,16.09995810266163,1
31.140075940130803,3.23800793262798,11.192061461300131,10.97990401693808,8.19112726460507,0
2.64592155228758,39.91974819985203,8.437286153775707,2.5640782498566237,24.078162463104135,2
8.418573328449796,35.74764110940844,8.020861596672976,11.083416632216494,11.505771801507047,2
11.22028063008735,29.086249652234716,16.851521594734507,5.22401055420172,13.438867168002433,2
35.51627858834572,8.250784476255815,11.172785069616463,6.042916767805519,2.0267228352686484,0
21.903344447647363,9.218114087752866,11.644388963191206,6.0492057108564365,1.0582625784311541,0
9.095239298730872,37.20407516334326,9.886807176341144,5.437224021397054,16.49900071054247,2
9.980693350792492,31.857473262052878,2.9852406105214992,6.9232145673694685,13.686920130904271,1
11.83757052958462,24.344333124607044,7.942020986578427,3.9107103264393435,7.285368947607889,1
14.303496047411766,32.50502037661635,7.437918465582474,3.4326736834754232,13.078992477520218,2
13.979385744561576,20.874715845874963,2.266144682317389,0.6880270294291972,13.583726232306267,1
11.916684375381557,27.034786370337528,17.617268361240715,9.908074170763532,24.13515365147577,2
21.557297439795626,7.727937660213607,6.883568112389943,2.817251461282699,3.7095578773172835,0
7.588830795731969,34.075606656214234,13.872938764103507,4.4907115926612775,13.766988751442579,2
4.090141916716338,39.57968084169008,12.096895086911934,3.557753369083356,18.246475572889015,2
1.2262545487867698,37.112302443916974,9.713154857084971,0.1,26.473092623354603,2
7.975621219301061,19.1719953974942,3.5919155326171706,6.726314253503558,12.925644837491202,1
27.8057933445921,12.40512899914659,18.248626160245667,2.5785349312140653,5.535153667931312,0
10.354563919756844,36.578166370989635,2.2291218716074237,0.1,10.220004595336166,1
12.926978991336172,23.408458681064992,12.528595303200625,0.28767936351904,13.335783845913728,1
8.70827228001165,18.735116785321758,4.527090591065737,0.14629730677743824,6.110607676357228,1
12.242969826275322,25.4886928282687,4.452371053380656,4.288736464870721,11.552505451243857,1
10.294753803873142,19.818359878393046,3.211042986671022,2.5626758582871116,12.823383885016153,1
14.847871407083677,36.84653778105917,5.459676315112425,2.853765445797284,9.115422667117155,1
1.975273352137432,40.87835875685594,20.051585902323595,6.958847922553764,18.48940411474995,2
22.504793487034128,8.534668187168704,5.37213861577935,7.8409923054266475,4.2747567077816235,0
2.5954152058180613,42.34615047684882,15.418231324614814,6.982103865639038,25.93041669857547,2
31.38608672192683,7.520790659758786,12.186401370786008,3.948849433671581,3.4177826028551683,0
7.594507539386718,28.929797984845813,17.515888243595192,8.216980683417281,12.971854735972206,2
18.9661226140569,21.704599056222264,5.096897600959833,2.7422129520964162,2.6514109679543365,0
15.286272805681918,24.8454088962161,7.917113682449979,2.490228283104388,17.53883180507968,1
22.351759348606887,15.000704050361515,11.727619054802643,3.221055695298257,7.091696608261449,0
9.729289428940872,31.29154408719916,13.781470193637437,5.8184079744518975,31.257037564111023,2
3.236428031623637,45.23936488590491,14.850277224713551,0.8751035680530359,23.929743215811936,2
11.356883326275852,28.36764569745612,6.282045697467626,5.934320989310875,13.167108673596887,1
11.952882304102884,34.179187813892945,17.974362519510453,3.4620861757858883,33.497489026976154,2
6.905661021673412,21.982817001971608,9.38634735351514,9.461608372500601,19.79852821010097,2
8.501011128228996,24.437436235332953,2.6534831175991727,0.23908743407130917,9.999268753070144,1
3.8654562963127903,48.062245973483336,9.725438188393792,9.589341168658878,14.996557030409434,2
16.32921373819656,22.019550393900957,4.2484531442100915,0.1,13.336512926780731,1
33.400587659570405,2.801700432182284,3.4625172176104693,5.684449537559741,2.3243557044776324,0
20.088873972318318,34.70370850661182,0.1,4.295443456876063,12.461911034052724,1
9.35302011360023,43.18422194071985,12.5181100348723,7.9211627569975605,13.01450929228486,2
15.698031060490672,5.805368303565019,13.237625121741734,3.0886889107313156,2.6918860338685837,0
4.977230604316547,52.02628724093019,14.925776257815773,12.072191682320401,28.818747067639556,2
14.484892450398078,25.47427552102351,4.773431302345731,2.9888467520577677,3.4428929146160523,1
19.196952765411886,24.355263628610473,10.207951908411399,6.801659942837048,17.112653149226404,0
12.819732859940576,23.958690712049002,0.7891209932975516,2.4976206744488536,11.053141062390887,1
15.358268198986938,19.586677501261335,7.263545401466553,6.623646213009325,10.38996342535861,1
9.491514804062009,27.767398636832915,8.394716104879,12.47171260694223,19.171789762121396,2
13.832502895152995,36.992473629948144,14.161458580784236,3.5258803207840184,24.776012420875706,2
12.322628221678812,23.308882139565483,10.561604901775695,7.447604364901917,6.493705662716904,1
16.068970420646842,7.00128920952167,5.876737849617965,1.9430075932918647,4.942749043113885,0
5.709229943317092,26.726294372958797,18.193514385009994,4.617704846811376,31.433463574661467,2
12.142238930079849,36.177193080262064,12.398298581544843,8.968349710025313,16.618314025908575,2
12.544449271930796,18.023820864581943,7.461365599155277,3.3461924771976364,7.265252028914091,1
4.0440132796253465,38.51926030673736,15.932056032722134,7.1689391103443665,20.118638555365568,2
9.79632075863306,34.3230278301335,19.736543682378667,8.414155533544665,18.71697507820144,2
16.351669743408387,24.481741741031,6.77872372431491,1.6718153036698888,8.116745517391198,1
11.8228481332103,21.473837093232827,6.963350063952704,1.3704239228553567,8.056653962538963,1
11.475324723066917,9.905843946943111,9.318580106125475,0.1,6.142697614664407,0
28.318100863933278,9.821141752674905,10.08864536665641,3.5985820625703804,3.57577699077945,0
5.976551670515993,34.78553223948175,8.209115449840104,8.257990426276436,18.961603870743375,2
20.62069887603446,9.244190641589416,7.875650767944716,1.8594534983487976,3.2264774075346287,0
27.808441220335265,7.182389827175509,12.810503486640107,5.493064513069275,1.2323371474505642,0
32.80579530077607,11.303996558558309,7.251608035599433,0.910365137047632,4.720399662381558,0
14.156672018779581,28.46132975446836,7.303190151144497,3.1552507564145342,13.379621126809354,1
8.585583487742197,35.85846587329079,16.638571178019482,3.266226450888958,25.15737366571851,2
19.24864704041867,6.0044947349247995,2.887105389537373,2.0921366612186327,0.1,0
8.029377624133216,26.179076644856686,15.656225336605388,3.927494751639797,18.69327323410062,2
23.36586741074843,12.240107984909702,7.864096813775188,4.121019431507645,2.901371025214976,0
11.870516909434151,21.09525000325143,10.632672155240336,7.372212072593536,10.6284307294932,1
12.900733083009914,19.247447212596143,7.377993511634715,5.791673102271682,6.35780447761079,1
23.337740168692267,9.696692244552732,12.378508225053523,6.889465408245423,7.266184760061972,0
26.916465683913366,3.3202817424224396,3.86667321875518,4.620993134529286,3.1229083240356994,0
4.942677369629428,42.365532179349366,12.261510936188138,8.439012923372538,29.1270562397594,2
8.243526058468927,25.681627847718122,4.139032194321074,4.8200598548059865,11.346737074866624,1
13.076584935575873,32.126990532212126,1.6993862351397433,4.957693209866989,13.806295196906234,1
18.086609355912454,2.5225578437878164,12.01535560879487,8.310314444014123,3.5417650613824776,0
8.985878374466687,35.24821224982978,4.449589463298693,2.624949386480142,15.800167399327696,1
19.772030020359182,32.03658685479879,8.883901365072791,3.0296186791626134,6.28704766953018,1
8.24995574973324,37.99774224910256,14.623732801895033,2.991652246538444,21.241085468310324,2
16.748937927451024,21.747485548265225,4.763917769380797,3.6478488721364117,2.6063100202324962,1
9.70030519824494,46.126118359246746,10.565947179755554,6.82872775244058,31.545559614092678,2
18.62036706357534,13.496030773032476,10.474333381344216,8.332763292021696,3.4073749524060206,0
7.763364192754289,42.81136009891459,9.505915721828272,0.6856510912676379,13.596150768287218,2
14.865821355703975,26.66908603995424,0.1,3.577087684044332,15.042742061504303,1
30.833478521491237,7.72751762740866,12.289607188169974,3.9098639994098536,5.732440056465098,0
2.824700243733488,39.64317350151819,7.067261980687892,7.74259041037809,17.266214146088288,2
30.11450577239981,1.5868218389950037,10.970914363738842,7.505343954472711,0.1,0
13.759285059967242,22.675771635285642,4.234181878973803,0.9957166247809348,7.436313773885791,1
24.409426880688198,7.302517018992515,13.113193872450022,6.771131077991403,2.956190496745373,0
12.21954962827078,34.402139003684766,3.4233185575062395,3.8603303584597866,5.991136935783572,1
15.454647732895916,12.802678192678044,4.008878215457474,4.718773462767154,5.7455243882025,1
17.746646178545102,26.486246773209405,2.94172437403311,6.539382203066543,4.031120640340406,1
18.45046503505201,6.272052839920062,5.260984790269192,6.145016430977716,4.206906466759358,0
12.965198281898585,14.763802898165922,8.809065293997392,1.0792083884816854,5.893762777159725,1
31.458345924150315,11.124044384589627,14.505452372660514,3.894541989823952,4.425687163063872,0
12.055095857268729,10.716071695122892,7.797650042303891,2.1707327578435027,8.240585612026816,1
6.794069482009135,34.770965398945584,8.152094296294432,11.458108699503434,19.319671575073986,2
10.777495581384063,23.80402029333349,8.327750753325219,6.7582701485198085,8.698782567414813,1
7.672047729569995,52.50862348923931,13.675855842637478,9.1087371920125,18.90836110357247,2
7.816788433616256,19.870176250935526,2.400707047325234,1.9417436079883237,13.567234500402492,1
28.260052979068934,5.282520290196393,12.275914692042473,5.016835954164872,0.1,0
26.915350637377085,8.005499334479627,4.607061153217274,10.426558545786301,5.25816781972827,0
9.57149451931813,32.042261193433845,2.2895829802886736,3.3177264108213804,12.072087037384913,1
15.2643219548524,27.88859980261408,6.69475979556023,3.1885587489874503,7.692448703200444,1
14.586656713803153,31.698960255458605,6.902633786432546,5.820512361499221,11.763659861292131,1
6.789382463994003,43.272039535561944,17.611387258199247,6.404609742561538,23.35791961087111,2
14.915414218664875,22.606104335033937,3.1309596522982273,0.1,11.447189334039242,1
9.008712266010527,26.528738355033497,8.593211414236508,7.79450551415153,17.52884052395041,2
10.504976600477338,22.551531950311823,4.503067214183156,2.8132470915671304,9.067758447981841,1
8.309490152166422,29.90126996899953,12.632222796450693,5.454275952216455,22.834969071497294,2
13.120940879770906,23.605561680865627,2.5157279290787256,1.765410095767777,12.107995421043055,1
27.97195067504817,7.756654240246264,13.412765707992314,6.677323568732199,5.388199719068768,0
18.533859817393058,30.02150542126098,8.285300897726815,2.8534543269829484,10.523759987601903,2
5.90903348618635,36.05592387853544,9.501050531542498,10.80073265063356,16.17380531701947,2
17.903922477562368,9.04521188071941,14.675382441352175,2.679721815896393,3.076286419326676,0
4.205422604178406,40.46123998739279,19.319315170786965,3.2521879286398008,18.943269816175057,2
14.46211914539011,24.733069518045617,6.591604428573179,3.575716056384815,16.814434712738716,1
28.206369036067496,11.911451284651609,11.990587471089501,3.88792649506102,3.6583835651679903,0
11.081337128848402,29.836403313552317,10.029885054095717,4.9211883487016745,14.812987479120855,1
12.3497361974131,4.852807641831586,4.749026347779961,0.913942378252288,4.040666203672884,0
10.767730594895983,47.19821801479508,17.302821004779815,4.109410494288128,25.06401472354549,2
1.741339888995748,34.56511291897962,16.09375718169867,2.2061044987151055,22.23765529087927,2
21.608855436262274,10.133552554019056,17.18035755268467,0.1,0.4910656648205527,0
8.795169654435758,25.131171599467258,7.838235188205748,3.2267796348108884,3.035288148375994,2
31.13051986421908,7.209797843107395,9.255230454336633,5.367456981796261,1.950997418271561,0
36.379739419040476,1.5528295069637812,11.482858637939572,7.171595291051861,1.8369639865853165,0
11.154278178326162,20.732535781339045,15.782030663428044,9.440878397183967,30.129411939267865,2
18.3202481804742,17.031731146224708,4.781784985256867,2.435556125692064,14.889313934754401,1
14.853612443748615,24.8837105643871,6.84581717275535,2.4253425439277843,13.476554958253669,1
16.7315494800053,33.74929232114963,3.722262594542191,6.029506775611291,9.667413076983754,1
30.711295790636235,5.284421097025258,15.192084936426046,5.485498868409779,2.026694517677032,0
11.63820149793906,43.12715890304105,11.021437830968146,9.212996421474058,19.264563274708962,2
27.272835186972674,10.54879967273988,7.193191806952282,4.601173277298097,4.160715994300274,0
9.912992278790352,22.230436280511558,14.130386160320148,5.584756484792729,11.162043519802266,2
34.21477200256612,5.313089223769042,16.63400241401274,5.105370311803955,1.7625528941093096,0
18.742618171153087,20.305431157870927,4.618166466476563,3.534747923850901,9.055408012762967,1
4.99977142102877,37.043115263723806,15.955360257248122,7.146032065267984,23.13974491797029,2
17.25100982648328,12.624683341706158,8.704539758832698,7.680506339161274,7.300609224886262,0
28.675367751084874,0.1,13.269704841148016,1.442692695869245,4.83097414147109,0
15.870909560955118,4.366980580851164,3.1296402940442616,4.792806119522554,2.550098565177929,0
26.46105956129902,10.558887840726854,5.672202943633304,4.123415251969826,3.4147984434571104,0
16.46717476219211,36.14403898615731,5.3134963235599155,2.335264304229396,5.359046327964685,1
8.306978535546373,37.30501347678141,10.238009849279045,8.015745116932207,26.346653063017424,2
7.500815090956593,34.62602693191649,5.125824311865455,2.6526641735434766,6.2203736841279635,1
4.319415582861478,27.963992024046522,21.98891987357752,11.320267387640884,17.70626572834722,2
19.241045814511644,18.306649551823337,11.328338812975996,8.615011396273474,11.688515190595684,0
2.365871060667054,44.151702809076156,9.403835884256882,14.42471598502624,21.09728451522417,2
20.012462592781482,11.353047098733335,4.2225626665987335,6.099821009742387,8.899857143066829,1
29.936630000576933,1.705763523939454,14.650018845809255,8.955691975040576,4.790834835262039,0
16.11382017350898,23.990953299350743,4.984904280465855,6.237856273865821,8.256411290495123,1
7.0040713862834245,16.069510715081673,6.37866310203828,3.025953631583977,7.115237824594551,1
16.894281030701706,36.0201313433738,8.43294233989068,1.9806057140445494,7.401204122787629,1
13.26620465334959,26.11447602571483,0.1,2.536204583560421,15.566566185593485,1
31.477290352725944,4.66276241528334,10.482430600985843,0.9953768603427275,0.1,0
16.775896777527837,10.116752724365947,8.125259653365426,0.1,6.59152265607985,0
17.99048076062453,18.363303763609387,2.0371906849919488,4.545546530763771,4.602024815931053,1
30.04848155790192,3.1814308140482237,10.519833751116408,6.334709137102901,2.436512337313598,0
6.612728008332798,33.82081763709954,13.706789409413545,8.43181609247487,21.635448619827613,2
10.637936742127811,34.329396189242225,19.193404310367782,3.987495524487178,28.06566640839961,2
31.64595255721469,10.884623485664774,10.616170034787157,6.286003722699499,5.413048783923214,0
10.318808449083484,30.40867146172669,3.1800599447341966,0.1,13.818406396685372,1
16.887415681532843,21.963178926470846,5.717434238816707,6.617753819075571,11.557154672170174,1
17.072597116041816,21.195170679440302,6.679239536788598,4.503280872252893,4.4917647825393665,1
8.02239367916397,37.27899860060536,16.69640070156403,3.939371068957901,18.942722540378174,2
17.553262259655057,3.002857524079085,13.96401425779031,7.530442219214819,2.057549081109735,0
16.891261486585595,22.15078510823659,0.1,4.689903255644665,7.642993257092424,1
14.002315564344121,13.294359078053265,9.955736721148195,0.19140392889468294,14.78618495165172,1
13.305792468877588,30.640927151957023,4.363085533666066,3.4997154544255764,15.574880044137245,1
27.264782862531703,6.158397903190996,11.6582210327343,4.916930272093562,4.893731962741106,0
16.696259580829558,15.976375087353711,12.912226257446775,0.6055174492516116,12.212264556635386,1
11.842424565930624,42.86693259755933,11.900774294351713,6.556129618596875,30.291766497808297,2
13.989237389193702,17.95044435292651,1.152773743115556,2.7826993756431704,15.479598363289234,1
23.750818826723602,23.20413633139806,10.863859989747116,3.2688383575234035,9.527600494458259,0
5.975271774629506,28.844489024319746,17.092550197614074,9.179366813275633,10.419889616030765,2
19.15433463377926,3.941523164536716,11.61031958954929,1.4669851085258796,9.002596624844534,0
0.816684164113961,44.86633935374992,15.739578918185103,8.805312984185063,15.924490104939375,2
10.598352261624747,28.90427587434442,4.8927970385137645,2.7200726865125726,11.359094156987691,1
16.777053319040792,8.777231337273008,7.545715966716099,4.543480054061391,4.092945041547059,0
17.08273708566834,11.501122540184852,5.566151921929609,7.4724426860807,4.894659558441369,0
11.51871415693728,22.555206310737198,6.044937656377924,4.773330206652747,13.412842315208474,1
30.93700957208226,4.365980665643461,4.995309446832017,0.1,0.9431146182051402,0
10.89033220175548,6.055419359625148,7.270469120830449,7.183435936123884,1.6059281595117332,0
17.83054857194056,11.908635260294588,7.456527638285365,3.0141866824024546,0.8346985541639191,0
15.064226487317349,7.873769560774109,13.273909359784252,7.073115042991454,6.083093848484486,0
10.741396317782238,15.514567751922819,8.18965068714762,2.0169794641500243,9.241315344495801,1
3.0190764295499863,24.47357509204126,11.511518531158377,2.515750858028289,18.250388385109417,2
12.494746504403365,21.38457764485044,10.03246103955939,2.77096556802125,9.846344171367663,1
19.582032003828857,8.674363302373443,14.135357366522264,5.573905998228612,3.4613213636389997,0
9.301950454359762,29.925985921315906,4.5924018522470815,0.1,5.287150290271832,1
3.9754018154317903,30.567668332734332,11.405610694317089,5.5282162691112635,19.15048608953502,2
23.94986935905156,7.807334168742147,10.017418242870697,10.824007913215965,2.6067534477987375,0
14.295443321505493,19.082520890412464,4.012747855501885,2.669435142899337,15.189264866339506,1
18.378482475503667,31.41733877226498,8.900781769026924,5.2770391053621415,7.990174000010449,1
7.5752642285571445,44.26978853992062,10.462857070347802,7.751945123172,17.188118976543404,2
13.669098897457499,30.268306199735846,1.5322786289287527,3.794005449852725,6.9295074180149685,1
5.894340131383688,28.530874353400154,12.617002799637762,7.659554302180597,16.311251403758927,2
17.733509380251427,15.328721487194466,8.84985621835947,5.346017556752258,11.952481337297359,1
17.994434728462668,9.374733439861767,9.538820250259327,2.6614590216274605,2.217997387991449,0
20.405826939546365,16.1039481133502,5.787347757858139,6.9226752575651105,0.1,0
0.1268835094751406,31.61162170449183,13.35059869890282,3.3049672253717857,13.462600994053865,2
31.452337693636476,2.106385547314895,13.413831831164417,1.5260508381428242,1.832158325751574,0
14.49012845871164,24.529177146224683,3.8190049132202106,3.86425164402298,7.926810422213085,1
9.906124534312845,35.44867311373871,9.899477249861508,8.20367923865008,16.82560804372606,2
15.574828580363421,14.328813095435097,3.7038022881448396,2.419032757950782,5.602424669163473,1
17.244288663313434,5.992328992257159,8.435640250074545,3.695546158664525,3.645056398914653,0
21.58987326012448,3.3332795117879788,11.298519234283614,10.524486382106359,2.8313324984190835,0
5.355246121994206,18.379993025307655,4.041371805204038,2.041551475850722,7.755636601082305,1
3.770993740710248,27.538886621413603,5.585892271932153,9.725646886380881,22.774796313704165,2
3.5999839095032975,37.51962614452048,7.398358335279587,6.6241316541367095,18.57070038165943,2
18.051553212671124,29.832430523911828,5.410237774645466,10.151736467485707,6.943039528025094,1
22.376603178760472,6.0507506685835235,11.506814938028471,5.325305091232598,0.1,0
16.111851797230557,27.6080421905976,7.591928167989333,0.2548270341890482,5.328789236056982,1
20.680800255132375,5.896985606966756,12.098379900656136,5.407212256375713,6.175700202187543,0
10.74391906132723,25.30454160022545,6.636950555140054,6.351503568535503,15.717284304192955,2
9.53273208557721,34.31145065681633,10.300181398446291,6.470118245774827,13.482001652375782,2
12.399735836459985,35.52899438634229,10.176848100184106,4.108345751286606,2.9879562132320503,1
16.09788621855531,12.363379591881973,2.524936371011712,2.4359947987503965,9.958450445887454,1
18.436972824191656,0.1,16.160509326060236,3.3518809403535865,1.9373646008908338,0
8.412751631868005,39.08925834424926,12.43535689038986,7.004776775685829,21.69395811610687,2
4.652450876233425,34.93327462216815,16.098108114411776,5.0762406352304765,29.995415888206505,2
2.5517936781011787,41.93545485024305,12.980876905595334,10.144359400489588,16.862273938630516,2
17.778127855925312,29.84240278873459,8.90979394924161,7.5658400762359825,19.300119154999162,2
